name_id,canonical_name,ascii_name,name_family,derivation_type,source_record_id,source_name,source_family,transformation_rule,naming_status_code,source_basis,runtime_effect_scope,record_status
NG-NAM-ROA-000016,Tekhara Gardens Way,Tekhara Gardens Way,ROAD,SOURCE_DERIVED,NGP-000016,Tekhara Gardens,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000017,Elvarin Boulevard,Elvarin Boulevard,ROAD,SOURCE_DERIVED,NGP-000017,Elvarin,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000018,Nyavelle Highway,Nyavelle Highway,ROAD,SOURCE_DERIVED,NGP-000018,Nyavelle,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000019,Moraen Park Junction,Moraen Park Junction,ROAD,SOURCE_DERIVED,NGP-000019,Moraen Park,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000020,Tekkai Crossing,Tekkai Crossing,ROAD,SOURCE_DERIVED,NGP-000020,Tekkai,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000021,Vondel Ridge Road,Vondel Ridge Road,ROAD,SOURCE_DERIVED,NGP-000021,Vondel Ridge,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000022,Aelmar Street,Aelmar Street,ROAD,SOURCE_DERIVED,NGP-000022,Aelmar,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000023,Sabaro Avenue,Sabaro Avenue,ROAD,SOURCE_DERIVED,NGP-000023,Sabaro,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000024,Trossgate Lane,Trossgate Lane,ROAD,SOURCE_DERIVED,NGP-000024,Trossgate,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000025,Ashbourne Drive,Ashbourne Drive,ROAD,SOURCE_DERIVED,NGP-000025,Ashbourne,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000026,Crescenton Way,Crescenton Way,ROAD,SOURCE_DERIVED,NGP-000026,Crescenton,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000027,Elmtree Boulevard,Elmtree Boulevard,ROAD,SOURCE_DERIVED,NGP-000027,Elmtree,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000028,Faircross Highway,Faircross Highway,ROAD,SOURCE_DERIVED,NGP-000028,Faircross,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000029,Kingswell Junction,Kingswell Junction,ROAD,SOURCE_DERIVED,NGP-000029,Kingswell,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000030,Brackenford Crossing,Brackenford Crossing,ROAD,SOURCE_DERIVED,NGP-000030,Brackenford,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000031,Rosehaven Road,Rosehaven Road,ROAD,SOURCE_DERIVED,NGP-000031,Rosehaven,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000032,Claybourne Street,Claybourne Street,ROAD,SOURCE_DERIVED,NGP-000032,Claybourne,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000033,Newstead Avenue,Newstead Avenue,ROAD,SOURCE_DERIVED,NGP-000033,Newstead,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000034,Larkspur Lane,Larkspur Lane,ROAD,SOURCE_DERIVED,NGP-000034,Larkspur,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000035,Eastbridge Drive,Eastbridge Drive,ROAD,SOURCE_DERIVED,NGP-000035,Eastbridge,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000036,Hillmark Way,Hillmark Way,ROAD,SOURCE_DERIVED,NGP-000036,Hillmark,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000037,Greyhaven Boulevard,Greyhaven Boulevard,ROAD,SOURCE_DERIVED,NGP-000037,Greyhaven,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000038,Willowgate Highway,Willowgate Highway,ROAD,SOURCE_DERIVED,NGP-000038,Willowgate,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000039,Stoneleigh Junction,Stoneleigh Junction,ROAD,SOURCE_DERIVED,NGP-000039,Stoneleigh,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000040,Maple Junction Crossing,Maple Junction Crossing,ROAD,SOURCE_DERIVED,NGP-000040,Maple Junction,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000041,South Bell Road,South Bell Road,ROAD,SOURCE_DERIVED,NGP-000041,South Bell,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000042,Orchard End Street,Orchard End Street,ROAD,SOURCE_DERIVED,NGP-000042,Orchard End,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000043,Carrowfield Avenue,Carrowfield Avenue,ROAD,SOURCE_DERIVED,NGP-000043,Carrowfield,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000044,West Carrow Lane,West Carrow Lane,ROAD,SOURCE_DERIVED,NGP-000044,West Carrow,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000045,Low Crescent Drive,Low Crescent Drive,ROAD,SOURCE_DERIVED,NGP-000045,Low Crescent,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000046,Meridian Gate Way,Meridian Gate Way,ROAD,SOURCE_DERIVED,NGP-000046,Meridian Gate,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000047,Railview Boulevard,Railview Boulevard,ROAD,SOURCE_DERIVED,NGP-000047,Railview,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000048,Eastbank Highway,Eastbank Highway,ROAD,SOURCE_DERIVED,NGP-000048,Eastbank,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000049,Lower Ashbourne Junction,Lower Ashbourne Junction,ROAD,SOURCE_DERIVED,NGP-000049,Lower Ashbourne,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000050,Ashbourne Green Crossing,Ashbourne Green Crossing,ROAD,SOURCE_DERIVED,NGP-000050,Ashbourne Green,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000051,Old Crescenton Road,Old Crescenton Road,ROAD,SOURCE_DERIVED,NGP-000051,Old Crescenton,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000052,Crescenton Fields Street,Crescenton Fields Street,ROAD,SOURCE_DERIVED,NGP-000052,Crescenton Fields,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000053,Elmtree Hollow Avenue,Elmtree Hollow Avenue,ROAD,SOURCE_DERIVED,NGP-000053,Elmtree Hollow,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000054,Elmtree Brook Lane,Elmtree Brook Lane,ROAD,SOURCE_DERIVED,NGP-000054,Elmtree Brook,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000055,Faircross Cross Drive,Faircross Cross Drive,ROAD,SOURCE_DERIVED,NGP-000055,Faircross Cross,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000056,Faircross Vale Way,Faircross Vale Way,ROAD,SOURCE_DERIVED,NGP-000056,Faircross Vale,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000057,North Kingswell Boulevard,North Kingswell Boulevard,ROAD,SOURCE_DERIVED,NGP-000057,North Kingswell,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000058,Kingswell End Highway,Kingswell End Highway,ROAD,SOURCE_DERIVED,NGP-000058,Kingswell End,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000059,Brackenford Heath Junction,Brackenford Heath Junction,ROAD,SOURCE_DERIVED,NGP-000059,Brackenford Heath,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000060,Brackenford Grove Crossing,Brackenford Grove Crossing,ROAD,SOURCE_DERIVED,NGP-000060,Brackenford Grove,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000061,Upper Rosehaven Road,Upper Rosehaven Road,ROAD,SOURCE_DERIVED,NGP-000061,Upper Rosehaven,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000062,Rosehaven Meadow Street,Rosehaven Meadow Street,ROAD,SOURCE_DERIVED,NGP-000062,Rosehaven Meadow,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000063,Claybourne Ford Avenue,Claybourne Ford Avenue,ROAD,SOURCE_DERIVED,NGP-000063,Claybourne Ford,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000064,Claybourne Common Lane,Claybourne Common Lane,ROAD,SOURCE_DERIVED,NGP-000064,Claybourne Common,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000065,Little Newstead Drive,Little Newstead Drive,ROAD,SOURCE_DERIVED,NGP-000065,Little Newstead,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000066,Newstead Rise Way,Newstead Rise Way,ROAD,SOURCE_DERIVED,NGP-000066,Newstead Rise,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000067,Larkspur Hill Boulevard,Larkspur Hill Boulevard,ROAD,SOURCE_DERIVED,NGP-000067,Larkspur Hill,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000068,Larkspur Springs Highway,Larkspur Springs Highway,ROAD,SOURCE_DERIVED,NGP-000068,Larkspur Springs,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000069,West Eastbridge Junction,West Eastbridge Junction,ROAD,SOURCE_DERIVED,NGP-000069,West Eastbridge,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000070,Eastbridge Lane Crossing,Eastbridge Lane Crossing,ROAD,SOURCE_DERIVED,NGP-000070,Eastbridge Lane,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000071,Hillmark Wood Road,Hillmark Wood Road,ROAD,SOURCE_DERIVED,NGP-000071,Hillmark Wood,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000072,Hillmark Beck Street,Hillmark Beck Street,ROAD,SOURCE_DERIVED,NGP-000072,Hillmark Beck,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000073,South Greyhaven Avenue,South Greyhaven Avenue,ROAD,SOURCE_DERIVED,NGP-000073,South Greyhaven,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000074,Greyhaven Court Lane,Greyhaven Court Lane,ROAD,SOURCE_DERIVED,NGP-000074,Greyhaven Court,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000075,Willowgate Gate Drive,Willowgate Gate Drive,ROAD,SOURCE_DERIVED,NGP-000075,Willowgate Gate,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000076,Willowgate Downs Way,Willowgate Downs Way,ROAD,SOURCE_DERIVED,NGP-000076,Willowgate Downs,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000077,Stoneleigh Mill Boulevard,Stoneleigh Mill Boulevard,ROAD,SOURCE_DERIVED,NGP-000077,Stoneleigh Mill,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000078,Stoneleigh Park Highway,Stoneleigh Park Highway,ROAD,SOURCE_DERIVED,NGP-000078,Stoneleigh Park,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000079,Cedar Market Junction,Cedar Market Junction,ROAD,SOURCE_DERIVED,NGP-000079,Cedar Market,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000080,Junction Five Crossing,Junction Five Crossing,ROAD,SOURCE_DERIVED,NGP-000080,Junction Five,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000081,Old Toll Road,Old Toll Road,ROAD,SOURCE_DERIVED,NGP-000081,Old Toll,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000082,Farmers' Gate Street,Farmers' Gate Street,ROAD,SOURCE_DERIVED,NGP-000082,Farmers' Gate,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000083,Lantern Cross Avenue,Lantern Cross Avenue,ROAD,SOURCE_DERIVED,NGP-000083,Lantern Cross,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000084,Eastline Industrial Park Lane,Eastline Industrial Park Lane,ROAD,SOURCE_DERIVED,NGP-000084,Eastline Industrial Park,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000085,Capital Logistics Zone Drive,Capital Logistics Zone Drive,ROAD,SOURCE_DERIVED,NGP-000085,Capital Logistics Zone,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000086,Northgate Way,Northgate Way,ROAD,SOURCE_DERIVED,NGP-000086,Northgate,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000087,Caelith Boulevard,Caelith Boulevard,ROAD,SOURCE_DERIVED,NGP-000087,Caelith,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000088,Skeldrun Highway,Skeldrun Highway,ROAD,SOURCE_DERIVED,NGP-000088,Skeldrun,PLACE,prefix=NONE;suffix=Highway,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000089,Pinebarrow Junction,Pinebarrow Junction,ROAD,SOURCE_DERIVED,NGP-000089,Pinebarrow,PLACE,prefix=NONE;suffix=Junction,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000090,Crown Steps Crossing,Crown Steps Crossing,ROAD,SOURCE_DERIVED,NGP-000090,Crown Steps,PLACE,prefix=NONE;suffix=Crossing,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000091,Highgate Core Road,Highgate Core Road,ROAD,SOURCE_DERIVED,NGP-000091,Highgate Core,PLACE,prefix=NONE;suffix=Road,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000092,Observatory Ward Street,Observatory Ward Street,ROAD,SOURCE_DERIVED,NGP-000092,Observatory Ward,PLACE,prefix=NONE;suffix=Street,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000093,Foundry Terrace Avenue,Foundry Terrace Avenue,ROAD,SOURCE_DERIVED,NGP-000093,Foundry Terrace,PLACE,prefix=NONE;suffix=Avenue,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000094,Old Switchback Lane,Old Switchback Lane,ROAD,SOURCE_DERIVED,NGP-000094,Old Switchback,PLACE,prefix=NONE;suffix=Lane,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000095,Alpine Exchange Drive,Alpine Exchange Drive,ROAD,SOURCE_DERIVED,NGP-000095,Alpine Exchange,PLACE,prefix=NONE;suffix=Drive,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000096,Northgate University District Way,Northgate University District Way,ROAD,SOURCE_DERIVED,NGP-000096,Northgate University District,PLACE,prefix=NONE;suffix=Way,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-ROA-000097,Cloudline Boulevard,Cloudline Boulevard,ROAD,SOURCE_DERIVED,NGP-000097,Cloudline,PLACE,prefix=NONE;suffix=Boulevard,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
