name_id,canonical_name,ascii_name,name_family,derivation_type,source_record_id,source_name,source_family,transformation_rule,naming_status_code,source_basis,runtime_effect_scope,record_status
NG-NAM-SQU-000011,Embassy Arc Circle,Embassy Arc Circle,SQUARE,SOURCE_DERIVED,NGP-000011,Embassy Arc,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000012,University Ring Gardens,University Ring Gardens,SQUARE,SOURCE_DERIVED,NGP-000012,University Ring,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000013,Vondrel Gardens Square,Vondrel Gardens Square,SQUARE,SOURCE_DERIVED,NGP-000013,Vondrel Gardens,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000014,Lysara Heights Plaza,Lysara Heights Plaza,SQUARE,SOURCE_DERIVED,NGP-000014,Lysara Heights,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000015,Varenza Circle,Varenza Circle,SQUARE,SOURCE_DERIVED,NGP-000015,Varenza,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000016,Tekhara Gardens Gardens,Tekhara Gardens Gardens,SQUARE,SOURCE_DERIVED,NGP-000016,Tekhara Gardens,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000017,Elvarin Square,Elvarin Square,SQUARE,SOURCE_DERIVED,NGP-000017,Elvarin,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000018,Nyavelle Plaza,Nyavelle Plaza,SQUARE,SOURCE_DERIVED,NGP-000018,Nyavelle,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000019,Moraen Park Circle,Moraen Park Circle,SQUARE,SOURCE_DERIVED,NGP-000019,Moraen Park,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000020,Tekkai Gardens,Tekkai Gardens,SQUARE,SOURCE_DERIVED,NGP-000020,Tekkai,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000021,Vondel Ridge Square,Vondel Ridge Square,SQUARE,SOURCE_DERIVED,NGP-000021,Vondel Ridge,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000022,Aelmar Plaza,Aelmar Plaza,SQUARE,SOURCE_DERIVED,NGP-000022,Aelmar,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000023,Sabaro Circle,Sabaro Circle,SQUARE,SOURCE_DERIVED,NGP-000023,Sabaro,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000024,Trossgate Gardens,Trossgate Gardens,SQUARE,SOURCE_DERIVED,NGP-000024,Trossgate,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000025,Ashbourne Square,Ashbourne Square,SQUARE,SOURCE_DERIVED,NGP-000025,Ashbourne,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000026,Crescenton Plaza,Crescenton Plaza,SQUARE,SOURCE_DERIVED,NGP-000026,Crescenton,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000027,Elmtree Circle,Elmtree Circle,SQUARE,SOURCE_DERIVED,NGP-000027,Elmtree,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000028,Faircross Gardens,Faircross Gardens,SQUARE,SOURCE_DERIVED,NGP-000028,Faircross,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000029,Kingswell Square,Kingswell Square,SQUARE,SOURCE_DERIVED,NGP-000029,Kingswell,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000030,Brackenford Plaza,Brackenford Plaza,SQUARE,SOURCE_DERIVED,NGP-000030,Brackenford,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000031,Rosehaven Circle,Rosehaven Circle,SQUARE,SOURCE_DERIVED,NGP-000031,Rosehaven,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000032,Claybourne Gardens,Claybourne Gardens,SQUARE,SOURCE_DERIVED,NGP-000032,Claybourne,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000033,Newstead Square,Newstead Square,SQUARE,SOURCE_DERIVED,NGP-000033,Newstead,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000034,Larkspur Plaza,Larkspur Plaza,SQUARE,SOURCE_DERIVED,NGP-000034,Larkspur,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000035,Eastbridge Circle,Eastbridge Circle,SQUARE,SOURCE_DERIVED,NGP-000035,Eastbridge,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000036,Hillmark Gardens,Hillmark Gardens,SQUARE,SOURCE_DERIVED,NGP-000036,Hillmark,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000037,Greyhaven Square,Greyhaven Square,SQUARE,SOURCE_DERIVED,NGP-000037,Greyhaven,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000038,Willowgate Plaza,Willowgate Plaza,SQUARE,SOURCE_DERIVED,NGP-000038,Willowgate,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000039,Stoneleigh Circle,Stoneleigh Circle,SQUARE,SOURCE_DERIVED,NGP-000039,Stoneleigh,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000040,Maple Junction Gardens,Maple Junction Gardens,SQUARE,SOURCE_DERIVED,NGP-000040,Maple Junction,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000041,South Bell Square,South Bell Square,SQUARE,SOURCE_DERIVED,NGP-000041,South Bell,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000042,Orchard End Plaza,Orchard End Plaza,SQUARE,SOURCE_DERIVED,NGP-000042,Orchard End,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000043,Carrowfield Circle,Carrowfield Circle,SQUARE,SOURCE_DERIVED,NGP-000043,Carrowfield,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000044,West Carrow Gardens,West Carrow Gardens,SQUARE,SOURCE_DERIVED,NGP-000044,West Carrow,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000045,Low Crescent Square,Low Crescent Square,SQUARE,SOURCE_DERIVED,NGP-000045,Low Crescent,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000046,Meridian Gate Plaza,Meridian Gate Plaza,SQUARE,SOURCE_DERIVED,NGP-000046,Meridian Gate,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000047,Railview Circle,Railview Circle,SQUARE,SOURCE_DERIVED,NGP-000047,Railview,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000048,Eastbank Gardens,Eastbank Gardens,SQUARE,SOURCE_DERIVED,NGP-000048,Eastbank,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000049,Lower Ashbourne Square,Lower Ashbourne Square,SQUARE,SOURCE_DERIVED,NGP-000049,Lower Ashbourne,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000050,Ashbourne Green Plaza,Ashbourne Green Plaza,SQUARE,SOURCE_DERIVED,NGP-000050,Ashbourne Green,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000051,Old Crescenton Circle,Old Crescenton Circle,SQUARE,SOURCE_DERIVED,NGP-000051,Old Crescenton,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000052,Crescenton Fields Gardens,Crescenton Fields Gardens,SQUARE,SOURCE_DERIVED,NGP-000052,Crescenton Fields,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000053,Elmtree Hollow Square,Elmtree Hollow Square,SQUARE,SOURCE_DERIVED,NGP-000053,Elmtree Hollow,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000054,Elmtree Brook Plaza,Elmtree Brook Plaza,SQUARE,SOURCE_DERIVED,NGP-000054,Elmtree Brook,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000055,Faircross Cross Circle,Faircross Cross Circle,SQUARE,SOURCE_DERIVED,NGP-000055,Faircross Cross,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000056,Faircross Vale Gardens,Faircross Vale Gardens,SQUARE,SOURCE_DERIVED,NGP-000056,Faircross Vale,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000057,North Kingswell Square,North Kingswell Square,SQUARE,SOURCE_DERIVED,NGP-000057,North Kingswell,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000058,Kingswell End Plaza,Kingswell End Plaza,SQUARE,SOURCE_DERIVED,NGP-000058,Kingswell End,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000059,Brackenford Heath Circle,Brackenford Heath Circle,SQUARE,SOURCE_DERIVED,NGP-000059,Brackenford Heath,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000060,Brackenford Grove Gardens,Brackenford Grove Gardens,SQUARE,SOURCE_DERIVED,NGP-000060,Brackenford Grove,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000061,Upper Rosehaven Square,Upper Rosehaven Square,SQUARE,SOURCE_DERIVED,NGP-000061,Upper Rosehaven,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000062,Rosehaven Meadow Plaza,Rosehaven Meadow Plaza,SQUARE,SOURCE_DERIVED,NGP-000062,Rosehaven Meadow,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000063,Claybourne Ford Circle,Claybourne Ford Circle,SQUARE,SOURCE_DERIVED,NGP-000063,Claybourne Ford,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000064,Claybourne Common Gardens,Claybourne Common Gardens,SQUARE,SOURCE_DERIVED,NGP-000064,Claybourne Common,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000065,Little Newstead Square,Little Newstead Square,SQUARE,SOURCE_DERIVED,NGP-000065,Little Newstead,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000066,Newstead Rise Plaza,Newstead Rise Plaza,SQUARE,SOURCE_DERIVED,NGP-000066,Newstead Rise,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000067,Larkspur Hill Circle,Larkspur Hill Circle,SQUARE,SOURCE_DERIVED,NGP-000067,Larkspur Hill,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000068,Larkspur Springs Gardens,Larkspur Springs Gardens,SQUARE,SOURCE_DERIVED,NGP-000068,Larkspur Springs,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000069,West Eastbridge Square,West Eastbridge Square,SQUARE,SOURCE_DERIVED,NGP-000069,West Eastbridge,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000070,Eastbridge Lane Plaza,Eastbridge Lane Plaza,SQUARE,SOURCE_DERIVED,NGP-000070,Eastbridge Lane,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000071,Hillmark Wood Circle,Hillmark Wood Circle,SQUARE,SOURCE_DERIVED,NGP-000071,Hillmark Wood,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000072,Hillmark Beck Gardens,Hillmark Beck Gardens,SQUARE,SOURCE_DERIVED,NGP-000072,Hillmark Beck,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000073,South Greyhaven Square,South Greyhaven Square,SQUARE,SOURCE_DERIVED,NGP-000073,South Greyhaven,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000074,Greyhaven Court Plaza,Greyhaven Court Plaza,SQUARE,SOURCE_DERIVED,NGP-000074,Greyhaven Court,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000075,Willowgate Gate Circle,Willowgate Gate Circle,SQUARE,SOURCE_DERIVED,NGP-000075,Willowgate Gate,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000076,Willowgate Downs Gardens,Willowgate Downs Gardens,SQUARE,SOURCE_DERIVED,NGP-000076,Willowgate Downs,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000077,Stoneleigh Mill Square,Stoneleigh Mill Square,SQUARE,SOURCE_DERIVED,NGP-000077,Stoneleigh Mill,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000078,Stoneleigh Park Plaza,Stoneleigh Park Plaza,SQUARE,SOURCE_DERIVED,NGP-000078,Stoneleigh Park,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000079,Cedar Market Circle,Cedar Market Circle,SQUARE,SOURCE_DERIVED,NGP-000079,Cedar Market,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000080,Junction Five Gardens,Junction Five Gardens,SQUARE,SOURCE_DERIVED,NGP-000080,Junction Five,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000081,Old Toll Square,Old Toll Square,SQUARE,SOURCE_DERIVED,NGP-000081,Old Toll,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000082,Farmers' Gate Plaza,Farmers' Gate Plaza,SQUARE,SOURCE_DERIVED,NGP-000082,Farmers' Gate,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000083,Lantern Cross Circle,Lantern Cross Circle,SQUARE,SOURCE_DERIVED,NGP-000083,Lantern Cross,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000084,Eastline Industrial Park Gardens,Eastline Industrial Park Gardens,SQUARE,SOURCE_DERIVED,NGP-000084,Eastline Industrial Park,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000085,Capital Logistics Zone Square,Capital Logistics Zone Square,SQUARE,SOURCE_DERIVED,NGP-000085,Capital Logistics Zone,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000086,Northgate Plaza,Northgate Plaza,SQUARE,SOURCE_DERIVED,NGP-000086,Northgate,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000087,Caelith Circle,Caelith Circle,SQUARE,SOURCE_DERIVED,NGP-000087,Caelith,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000088,Skeldrun Gardens,Skeldrun Gardens,SQUARE,SOURCE_DERIVED,NGP-000088,Skeldrun,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000089,Pinebarrow Square,Pinebarrow Square,SQUARE,SOURCE_DERIVED,NGP-000089,Pinebarrow,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000090,Crown Steps Plaza,Crown Steps Plaza,SQUARE,SOURCE_DERIVED,NGP-000090,Crown Steps,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000091,Highgate Core Circle,Highgate Core Circle,SQUARE,SOURCE_DERIVED,NGP-000091,Highgate Core,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000092,Observatory Ward Gardens,Observatory Ward Gardens,SQUARE,SOURCE_DERIVED,NGP-000092,Observatory Ward,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000093,Foundry Terrace Square,Foundry Terrace Square,SQUARE,SOURCE_DERIVED,NGP-000093,Foundry Terrace,PLACE,prefix=NONE;suffix=Square,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000094,Old Switchback Plaza,Old Switchback Plaza,SQUARE,SOURCE_DERIVED,NGP-000094,Old Switchback,PLACE,prefix=NONE;suffix=Plaza,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000095,Alpine Exchange Circle,Alpine Exchange Circle,SQUARE,SOURCE_DERIVED,NGP-000095,Alpine Exchange,PLACE,prefix=NONE;suffix=Circle,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-SQU-000096,Northgate University District Gardens,Northgate University District Gardens,SQUARE,SOURCE_DERIVED,NGP-000096,Northgate University District,PLACE,prefix=NONE;suffix=Gardens,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
