name_id,canonical_name,ascii_name,name_family,derivation_type,source_record_id,source_name,source_family,transformation_rule,naming_status_code,source_basis,runtime_effect_scope,record_status
NG-NAM-FOR-000011,Larkspur Woods,Larkspur Woods,FOREST,SOURCE_DERIVED,NGP-000034,Larkspur,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000012,Eastbridge Grove,Eastbridge Grove,FOREST,SOURCE_DERIVED,NGP-000035,Eastbridge,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000013,Hillmark Forest,Hillmark Forest,FOREST,SOURCE_DERIVED,NGP-000036,Hillmark,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000014,Greyhaven Woods,Greyhaven Woods,FOREST,SOURCE_DERIVED,NGP-000037,Greyhaven,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000015,Stoneleigh Grove,Stoneleigh Grove,FOREST,SOURCE_DERIVED,NGP-000039,Stoneleigh,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000016,Lower Ashbourne Forest,Lower Ashbourne Forest,FOREST,SOURCE_DERIVED,NGP-000049,Lower Ashbourne,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000017,Ashbourne Green Woods,Ashbourne Green Woods,FOREST,SOURCE_DERIVED,NGP-000050,Ashbourne Green,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000018,Crescenton Fields Grove,Crescenton Fields Grove,FOREST,SOURCE_DERIVED,NGP-000052,Crescenton Fields,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000019,Elmtree Hollow Forest,Elmtree Hollow Forest,FOREST,SOURCE_DERIVED,NGP-000053,Elmtree Hollow,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000020,Elmtree Brook Woods,Elmtree Brook Woods,FOREST,SOURCE_DERIVED,NGP-000054,Elmtree Brook,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000021,Faircross Vale Grove,Faircross Vale Grove,FOREST,SOURCE_DERIVED,NGP-000056,Faircross Vale,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000022,North Kingswell Forest,North Kingswell Forest,FOREST,SOURCE_DERIVED,NGP-000057,North Kingswell,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000023,Kingswell End Woods,Kingswell End Woods,FOREST,SOURCE_DERIVED,NGP-000058,Kingswell End,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000024,Brackenford Heath Grove,Brackenford Heath Grove,FOREST,SOURCE_DERIVED,NGP-000059,Brackenford Heath,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000025,Brackenford Grove Forest,Brackenford Grove Forest,FOREST,SOURCE_DERIVED,NGP-000060,Brackenford Grove,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000026,Upper Rosehaven Woods,Upper Rosehaven Woods,FOREST,SOURCE_DERIVED,NGP-000061,Upper Rosehaven,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000027,Rosehaven Meadow Grove,Rosehaven Meadow Grove,FOREST,SOURCE_DERIVED,NGP-000062,Rosehaven Meadow,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000028,Claybourne Ford Forest,Claybourne Ford Forest,FOREST,SOURCE_DERIVED,NGP-000063,Claybourne Ford,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000029,Claybourne Common Woods,Claybourne Common Woods,FOREST,SOURCE_DERIVED,NGP-000064,Claybourne Common,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000030,Little Newstead Grove,Little Newstead Grove,FOREST,SOURCE_DERIVED,NGP-000065,Little Newstead,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000031,Newstead Rise Forest,Newstead Rise Forest,FOREST,SOURCE_DERIVED,NGP-000066,Newstead Rise,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000032,Larkspur Hill Woods,Larkspur Hill Woods,FOREST,SOURCE_DERIVED,NGP-000067,Larkspur Hill,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000033,Larkspur Springs Grove,Larkspur Springs Grove,FOREST,SOURCE_DERIVED,NGP-000068,Larkspur Springs,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000034,West Eastbridge Forest,West Eastbridge Forest,FOREST,SOURCE_DERIVED,NGP-000069,West Eastbridge,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000035,Eastbridge Lane Woods,Eastbridge Lane Woods,FOREST,SOURCE_DERIVED,NGP-000070,Eastbridge Lane,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000036,Hillmark Wood Grove,Hillmark Wood Grove,FOREST,SOURCE_DERIVED,NGP-000071,Hillmark Wood,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000037,Hillmark Beck Forest,Hillmark Beck Forest,FOREST,SOURCE_DERIVED,NGP-000072,Hillmark Beck,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000038,South Greyhaven Woods,South Greyhaven Woods,FOREST,SOURCE_DERIVED,NGP-000073,South Greyhaven,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000039,Greyhaven Court Grove,Greyhaven Court Grove,FOREST,SOURCE_DERIVED,NGP-000074,Greyhaven Court,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000040,Stoneleigh Mill Forest,Stoneleigh Mill Forest,FOREST,SOURCE_DERIVED,NGP-000077,Stoneleigh Mill,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000041,Stoneleigh Park Woods,Stoneleigh Park Woods,FOREST,SOURCE_DERIVED,NGP-000078,Stoneleigh Park,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000042,Northgate Grove,Northgate Grove,FOREST,SOURCE_DERIVED,NGP-000086,Northgate,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000043,Caelith Forest,Caelith Forest,FOREST,SOURCE_DERIVED,NGP-000087,Caelith,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000044,Skeldrun Woods,Skeldrun Woods,FOREST,SOURCE_DERIVED,NGP-000088,Skeldrun,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000045,Pinebarrow Grove,Pinebarrow Grove,FOREST,SOURCE_DERIVED,NGP-000089,Pinebarrow,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000046,Aelgrove Forest,Aelgrove Forest,FOREST,SOURCE_DERIVED,NGP-000110,Aelgrove,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000047,Kaedur Woods,Kaedur Woods,FOREST,SOURCE_DERIVED,NGP-000111,Kaedur,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000048,Østmark Grove,Ostmark Grove,FOREST,SOURCE_DERIVED,NGP-000112,Østmark,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000049,Valekirk Forest,Valekirk Forest,FOREST,SOURCE_DERIVED,NGP-000113,Valekirk,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000050,Snowmere Woods,Snowmere Woods,FOREST,SOURCE_DERIVED,NGP-000114,Snowmere,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000051,Frostholm Grove,Frostholm Grove,FOREST,SOURCE_DERIVED,NGP-000115,Frostholm,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000052,Trossfell Forest,Trossfell Forest,FOREST,SOURCE_DERIVED,NGP-000116,Trossfell,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000053,Birchpass Woods,Birchpass Woods,FOREST,SOURCE_DERIVED,NGP-000117,Birchpass,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000054,Ravencrag Grove,Ravencrag Grove,FOREST,SOURCE_DERIVED,NGP-000118,Ravencrag,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000055,Highmere Forest,Highmere Forest,FOREST,SOURCE_DERIVED,NGP-000119,Highmere,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000056,Cedarwick Woods,Cedarwick Woods,FOREST,SOURCE_DERIVED,NGP-000120,Cedarwick,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000057,Bellpine Grove,Bellpine Grove,FOREST,SOURCE_DERIVED,NGP-000121,Bellpine,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000058,Glenvar Forest,Glenvar Forest,FOREST,SOURCE_DERIVED,NGP-000122,Glenvar,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000059,Moorsend Woods,Moorsend Woods,FOREST,SOURCE_DERIVED,NGP-000123,Moorsend,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000060,Lower Aelgrove Grove,Lower Aelgrove Grove,FOREST,SOURCE_DERIVED,NGP-000134,Lower Aelgrove,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000061,Aelgrove Fell Forest,Aelgrove Fell Forest,FOREST,SOURCE_DERIVED,NGP-000135,Aelgrove Fell,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000062,Upper Kaedur Woods,Upper Kaedur Woods,FOREST,SOURCE_DERIVED,NGP-000136,Upper Kaedur,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000063,Kaedur Glen Grove,Kaedur Glen Grove,FOREST,SOURCE_DERIVED,NGP-000137,Kaedur Glen,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000064,East Østmark Forest,East Ostmark Forest,FOREST,SOURCE_DERIVED,NGP-000138,East Østmark,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000065,Østmark Beck Woods,Ostmark Beck Woods,FOREST,SOURCE_DERIVED,NGP-000139,Østmark Beck,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000066,Old Valekirk Grove,Old Valekirk Grove,FOREST,SOURCE_DERIVED,NGP-000140,Old Valekirk,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000067,Valekirk Crag Forest,Valekirk Crag Forest,FOREST,SOURCE_DERIVED,NGP-000141,Valekirk Crag,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000068,South Snowmere Woods,South Snowmere Woods,FOREST,SOURCE_DERIVED,NGP-000142,South Snowmere,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000069,Snowmere Pass Grove,Snowmere Pass Grove,FOREST,SOURCE_DERIVED,NGP-000143,Snowmere Pass,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000070,Frostholm Moor Forest,Frostholm Moor Forest,FOREST,SOURCE_DERIVED,NGP-000144,Frostholm Moor,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000071,Frostholm Fold Woods,Frostholm Fold Woods,FOREST,SOURCE_DERIVED,NGP-000145,Frostholm Fold,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000072,North Trossfell Grove,North Trossfell Grove,FOREST,SOURCE_DERIVED,NGP-000146,North Trossfell,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000073,Trossfell Tor Forest,Trossfell Tor Forest,FOREST,SOURCE_DERIVED,NGP-000147,Trossfell Tor,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000074,Birchpass Ridge Woods,Birchpass Ridge Woods,FOREST,SOURCE_DERIVED,NGP-000148,Birchpass Ridge,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000075,Birchpass Tarn Grove,Birchpass Tarn Grove,FOREST,SOURCE_DERIVED,NGP-000149,Birchpass Tarn,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000076,West Ravencrag Forest,West Ravencrag Forest,FOREST,SOURCE_DERIVED,NGP-000150,West Ravencrag,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000077,Ravencrag Pines Woods,Ravencrag Pines Woods,FOREST,SOURCE_DERIVED,NGP-000151,Ravencrag Pines,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000078,Highmere Heath Grove,Highmere Heath Grove,FOREST,SOURCE_DERIVED,NGP-000152,Highmere Heath,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000079,Highmere Stone Forest,Highmere Stone Forest,FOREST,SOURCE_DERIVED,NGP-000153,Highmere Stone,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000080,Lower Cedarwick Woods,Lower Cedarwick Woods,FOREST,SOURCE_DERIVED,NGP-000154,Lower Cedarwick,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000081,Cedarwick Birch Grove,Cedarwick Birch Grove,FOREST,SOURCE_DERIVED,NGP-000155,Cedarwick Birch,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000082,Bellpine Dale Forest,Bellpine Dale Forest,FOREST,SOURCE_DERIVED,NGP-000156,Bellpine Dale,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000083,Bellpine Run Woods,Bellpine Run Woods,FOREST,SOURCE_DERIVED,NGP-000157,Bellpine Run,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000084,Upper Glenvar Grove,Upper Glenvar Grove,FOREST,SOURCE_DERIVED,NGP-000158,Upper Glenvar,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000085,Glenvar Cedar Forest,Glenvar Cedar Forest,FOREST,SOURCE_DERIVED,NGP-000159,Glenvar Cedar,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000086,Moorsend Barrow Woods,Moorsend Barrow Woods,FOREST,SOURCE_DERIVED,NGP-000160,Moorsend Barrow,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000087,Moorsend Brook Grove,Moorsend Brook Grove,FOREST,SOURCE_DERIVED,NGP-000161,Moorsend Brook,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000088,Ferncross Wood Forest,Ferncross Wood Forest,FOREST,SOURCE_DERIVED,NGP-000162,Ferncross Wood,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000089,Ferncross Brae Woods,Ferncross Brae Woods,FOREST,SOURCE_DERIVED,NGP-000163,Ferncross Brae,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000090,Cloudrest Grove,Cloudrest Grove,FOREST,SOURCE_DERIVED,NGP-000171,Cloudrest,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000091,Alpine Lantern Forest,Alpine Lantern Forest,FOREST,SOURCE_DERIVED,NGP-000172,Alpine Lantern,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000092,Vondara Woods,Vondara Woods,FOREST,SOURCE_DERIVED,NGP-000173,Vondara,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000093,Greenbarrow Grove,Greenbarrow Grove,FOREST,SOURCE_DERIVED,NGP-000174,Greenbarrow,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000094,Kestrel Plain Forest,Kestrel Plain Forest,FOREST,SOURCE_DERIVED,NGP-000175,Kestrel Plain,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000095,Solmere Woods,Solmere Woods,FOREST,SOURCE_DERIVED,NGP-000176,Solmere,PLACE,prefix=NONE;suffix=Woods,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000096,Vondel Grove,Vondel Grove,FOREST,SOURCE_DERIVED,NGP-000197,Vondel,PLACE,prefix=NONE;suffix=Grove,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-FOR-000097,Meadowrun Forest,Meadowrun Forest,FOREST,SOURCE_DERIVED,NGP-000198,Meadowrun,PLACE,prefix=NONE;suffix=Forest,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
