name_id,canonical_name,ascii_name,name_family,derivation_type,source_record_id,source_name,source_family,transformation_rule,naming_status_code,source_basis,runtime_effect_scope,record_status
NG-NAM-HIL-000011,Larkspur Heights,Larkspur Heights,HILL,SOURCE_DERIVED,NGP-000034,Larkspur,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000012,Eastbridge Knoll,Eastbridge Knoll,HILL,SOURCE_DERIVED,NGP-000035,Eastbridge,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000013,Hillmark Hill,Hillmark Hill,HILL,SOURCE_DERIVED,NGP-000036,Hillmark,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000014,Greyhaven Heights,Greyhaven Heights,HILL,SOURCE_DERIVED,NGP-000037,Greyhaven,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000015,Stoneleigh Knoll,Stoneleigh Knoll,HILL,SOURCE_DERIVED,NGP-000039,Stoneleigh,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000016,Lower Ashbourne Hill,Lower Ashbourne Hill,HILL,SOURCE_DERIVED,NGP-000049,Lower Ashbourne,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000017,Ashbourne Green Heights,Ashbourne Green Heights,HILL,SOURCE_DERIVED,NGP-000050,Ashbourne Green,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000018,Crescenton Fields Knoll,Crescenton Fields Knoll,HILL,SOURCE_DERIVED,NGP-000052,Crescenton Fields,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000019,Elmtree Hollow Hill,Elmtree Hollow Hill,HILL,SOURCE_DERIVED,NGP-000053,Elmtree Hollow,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000020,Elmtree Brook Heights,Elmtree Brook Heights,HILL,SOURCE_DERIVED,NGP-000054,Elmtree Brook,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000021,Faircross Vale Knoll,Faircross Vale Knoll,HILL,SOURCE_DERIVED,NGP-000056,Faircross Vale,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000022,North Kingswell Hill,North Kingswell Hill,HILL,SOURCE_DERIVED,NGP-000057,North Kingswell,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000023,Kingswell End Heights,Kingswell End Heights,HILL,SOURCE_DERIVED,NGP-000058,Kingswell End,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000024,Brackenford Heath Knoll,Brackenford Heath Knoll,HILL,SOURCE_DERIVED,NGP-000059,Brackenford Heath,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000025,Brackenford Grove Hill,Brackenford Grove Hill,HILL,SOURCE_DERIVED,NGP-000060,Brackenford Grove,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000026,Upper Rosehaven Heights,Upper Rosehaven Heights,HILL,SOURCE_DERIVED,NGP-000061,Upper Rosehaven,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000027,Rosehaven Meadow Knoll,Rosehaven Meadow Knoll,HILL,SOURCE_DERIVED,NGP-000062,Rosehaven Meadow,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000028,Claybourne Ford Hill,Claybourne Ford Hill,HILL,SOURCE_DERIVED,NGP-000063,Claybourne Ford,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000029,Claybourne Common Heights,Claybourne Common Heights,HILL,SOURCE_DERIVED,NGP-000064,Claybourne Common,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000030,Little Newstead Knoll,Little Newstead Knoll,HILL,SOURCE_DERIVED,NGP-000065,Little Newstead,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000031,Newstead Rise Hill,Newstead Rise Hill,HILL,SOURCE_DERIVED,NGP-000066,Newstead Rise,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000032,Larkspur Hill Heights,Larkspur Hill Heights,HILL,SOURCE_DERIVED,NGP-000067,Larkspur Hill,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000033,Larkspur Springs Knoll,Larkspur Springs Knoll,HILL,SOURCE_DERIVED,NGP-000068,Larkspur Springs,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000034,West Eastbridge Hill,West Eastbridge Hill,HILL,SOURCE_DERIVED,NGP-000069,West Eastbridge,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000035,Eastbridge Lane Heights,Eastbridge Lane Heights,HILL,SOURCE_DERIVED,NGP-000070,Eastbridge Lane,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000036,Hillmark Wood Knoll,Hillmark Wood Knoll,HILL,SOURCE_DERIVED,NGP-000071,Hillmark Wood,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000037,Hillmark Beck Hill,Hillmark Beck Hill,HILL,SOURCE_DERIVED,NGP-000072,Hillmark Beck,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000038,South Greyhaven Heights,South Greyhaven Heights,HILL,SOURCE_DERIVED,NGP-000073,South Greyhaven,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000039,Greyhaven Court Knoll,Greyhaven Court Knoll,HILL,SOURCE_DERIVED,NGP-000074,Greyhaven Court,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000040,Stoneleigh Mill Hill,Stoneleigh Mill Hill,HILL,SOURCE_DERIVED,NGP-000077,Stoneleigh Mill,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000041,Stoneleigh Park Heights,Stoneleigh Park Heights,HILL,SOURCE_DERIVED,NGP-000078,Stoneleigh Park,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000042,Northgate Knoll,Northgate Knoll,HILL,SOURCE_DERIVED,NGP-000086,Northgate,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000043,Caelith Hill,Caelith Hill,HILL,SOURCE_DERIVED,NGP-000087,Caelith,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000044,Skeldrun Heights,Skeldrun Heights,HILL,SOURCE_DERIVED,NGP-000088,Skeldrun,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000045,Pinebarrow Knoll,Pinebarrow Knoll,HILL,SOURCE_DERIVED,NGP-000089,Pinebarrow,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000046,Aelgrove Hill,Aelgrove Hill,HILL,SOURCE_DERIVED,NGP-000110,Aelgrove,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000047,Kaedur Heights,Kaedur Heights,HILL,SOURCE_DERIVED,NGP-000111,Kaedur,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000048,Østmark Knoll,Ostmark Knoll,HILL,SOURCE_DERIVED,NGP-000112,Østmark,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000049,Valekirk Hill,Valekirk Hill,HILL,SOURCE_DERIVED,NGP-000113,Valekirk,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000050,Snowmere Heights,Snowmere Heights,HILL,SOURCE_DERIVED,NGP-000114,Snowmere,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000051,Frostholm Knoll,Frostholm Knoll,HILL,SOURCE_DERIVED,NGP-000115,Frostholm,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000052,Trossfell Hill,Trossfell Hill,HILL,SOURCE_DERIVED,NGP-000116,Trossfell,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000053,Birchpass Heights,Birchpass Heights,HILL,SOURCE_DERIVED,NGP-000117,Birchpass,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000054,Ravencrag Knoll,Ravencrag Knoll,HILL,SOURCE_DERIVED,NGP-000118,Ravencrag,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000055,Highmere Hill,Highmere Hill,HILL,SOURCE_DERIVED,NGP-000119,Highmere,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000056,Cedarwick Heights,Cedarwick Heights,HILL,SOURCE_DERIVED,NGP-000120,Cedarwick,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000057,Bellpine Knoll,Bellpine Knoll,HILL,SOURCE_DERIVED,NGP-000121,Bellpine,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000058,Glenvar Hill,Glenvar Hill,HILL,SOURCE_DERIVED,NGP-000122,Glenvar,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000059,Moorsend Heights,Moorsend Heights,HILL,SOURCE_DERIVED,NGP-000123,Moorsend,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000060,Lower Aelgrove Knoll,Lower Aelgrove Knoll,HILL,SOURCE_DERIVED,NGP-000134,Lower Aelgrove,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000061,Aelgrove Fell Hill,Aelgrove Fell Hill,HILL,SOURCE_DERIVED,NGP-000135,Aelgrove Fell,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000062,Upper Kaedur Heights,Upper Kaedur Heights,HILL,SOURCE_DERIVED,NGP-000136,Upper Kaedur,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000063,Kaedur Glen Knoll,Kaedur Glen Knoll,HILL,SOURCE_DERIVED,NGP-000137,Kaedur Glen,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000064,East Østmark Hill,East Ostmark Hill,HILL,SOURCE_DERIVED,NGP-000138,East Østmark,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000065,Østmark Beck Heights,Ostmark Beck Heights,HILL,SOURCE_DERIVED,NGP-000139,Østmark Beck,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000066,Old Valekirk Knoll,Old Valekirk Knoll,HILL,SOURCE_DERIVED,NGP-000140,Old Valekirk,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000067,Valekirk Crag Hill,Valekirk Crag Hill,HILL,SOURCE_DERIVED,NGP-000141,Valekirk Crag,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000068,South Snowmere Heights,South Snowmere Heights,HILL,SOURCE_DERIVED,NGP-000142,South Snowmere,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000069,Snowmere Pass Knoll,Snowmere Pass Knoll,HILL,SOURCE_DERIVED,NGP-000143,Snowmere Pass,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000070,Frostholm Moor Hill,Frostholm Moor Hill,HILL,SOURCE_DERIVED,NGP-000144,Frostholm Moor,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000071,Frostholm Fold Heights,Frostholm Fold Heights,HILL,SOURCE_DERIVED,NGP-000145,Frostholm Fold,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000072,North Trossfell Knoll,North Trossfell Knoll,HILL,SOURCE_DERIVED,NGP-000146,North Trossfell,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000073,Trossfell Tor Hill,Trossfell Tor Hill,HILL,SOURCE_DERIVED,NGP-000147,Trossfell Tor,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000074,Birchpass Ridge Heights,Birchpass Ridge Heights,HILL,SOURCE_DERIVED,NGP-000148,Birchpass Ridge,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000075,Birchpass Tarn Knoll,Birchpass Tarn Knoll,HILL,SOURCE_DERIVED,NGP-000149,Birchpass Tarn,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000076,West Ravencrag Hill,West Ravencrag Hill,HILL,SOURCE_DERIVED,NGP-000150,West Ravencrag,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000077,Ravencrag Pines Heights,Ravencrag Pines Heights,HILL,SOURCE_DERIVED,NGP-000151,Ravencrag Pines,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000078,Highmere Heath Knoll,Highmere Heath Knoll,HILL,SOURCE_DERIVED,NGP-000152,Highmere Heath,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000079,Highmere Stone Hill,Highmere Stone Hill,HILL,SOURCE_DERIVED,NGP-000153,Highmere Stone,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000080,Lower Cedarwick Heights,Lower Cedarwick Heights,HILL,SOURCE_DERIVED,NGP-000154,Lower Cedarwick,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000081,Cedarwick Birch Knoll,Cedarwick Birch Knoll,HILL,SOURCE_DERIVED,NGP-000155,Cedarwick Birch,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000082,Bellpine Dale Hill,Bellpine Dale Hill,HILL,SOURCE_DERIVED,NGP-000156,Bellpine Dale,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000083,Bellpine Run Heights,Bellpine Run Heights,HILL,SOURCE_DERIVED,NGP-000157,Bellpine Run,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000084,Upper Glenvar Knoll,Upper Glenvar Knoll,HILL,SOURCE_DERIVED,NGP-000158,Upper Glenvar,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000085,Glenvar Cedar Hill,Glenvar Cedar Hill,HILL,SOURCE_DERIVED,NGP-000159,Glenvar Cedar,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000086,Moorsend Barrow Heights,Moorsend Barrow Heights,HILL,SOURCE_DERIVED,NGP-000160,Moorsend Barrow,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000087,Moorsend Brook Knoll,Moorsend Brook Knoll,HILL,SOURCE_DERIVED,NGP-000161,Moorsend Brook,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000088,Ferncross Wood Hill,Ferncross Wood Hill,HILL,SOURCE_DERIVED,NGP-000162,Ferncross Wood,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000089,Ferncross Brae Heights,Ferncross Brae Heights,HILL,SOURCE_DERIVED,NGP-000163,Ferncross Brae,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000090,Cloudrest Knoll,Cloudrest Knoll,HILL,SOURCE_DERIVED,NGP-000171,Cloudrest,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000091,Alpine Lantern Hill,Alpine Lantern Hill,HILL,SOURCE_DERIVED,NGP-000172,Alpine Lantern,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000092,Vondara Heights,Vondara Heights,HILL,SOURCE_DERIVED,NGP-000173,Vondara,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000093,Greenbarrow Knoll,Greenbarrow Knoll,HILL,SOURCE_DERIVED,NGP-000174,Greenbarrow,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000094,Kestrel Plain Hill,Kestrel Plain Hill,HILL,SOURCE_DERIVED,NGP-000175,Kestrel Plain,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000095,Solmere Heights,Solmere Heights,HILL,SOURCE_DERIVED,NGP-000176,Solmere,PLACE,prefix=NONE;suffix=Heights,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000096,Vondel Knoll,Vondel Knoll,HILL,SOURCE_DERIVED,NGP-000197,Vondel,PLACE,prefix=NONE;suffix=Knoll,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-HIL-000097,Meadowrun Hill,Meadowrun Hill,HILL,SOURCE_DERIVED,NGP-000198,Meadowrun,PLACE,prefix=NONE;suffix=Hill,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
