name_id,canonical_name,ascii_name,name_family,derivation_type,source_record_id,source_name,source_family,transformation_rule,naming_status_code,source_basis,runtime_effect_scope,record_status
NG-NAM-BAY-000011,Larkspur Harbour,Larkspur Harbour,BAY,SOURCE_DERIVED,NGP-000034,Larkspur,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000012,Eastbridge Inlet,Eastbridge Inlet,BAY,SOURCE_DERIVED,NGP-000035,Eastbridge,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000013,Hillmark Bay,Hillmark Bay,BAY,SOURCE_DERIVED,NGP-000036,Hillmark,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000014,Greyhaven Harbour,Greyhaven Harbour,BAY,SOURCE_DERIVED,NGP-000037,Greyhaven,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000015,Stoneleigh Inlet,Stoneleigh Inlet,BAY,SOURCE_DERIVED,NGP-000039,Stoneleigh,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000016,Lower Ashbourne Bay,Lower Ashbourne Bay,BAY,SOURCE_DERIVED,NGP-000049,Lower Ashbourne,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000017,Ashbourne Green Harbour,Ashbourne Green Harbour,BAY,SOURCE_DERIVED,NGP-000050,Ashbourne Green,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000018,Crescenton Fields Inlet,Crescenton Fields Inlet,BAY,SOURCE_DERIVED,NGP-000052,Crescenton Fields,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000019,Elmtree Hollow Bay,Elmtree Hollow Bay,BAY,SOURCE_DERIVED,NGP-000053,Elmtree Hollow,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000020,Elmtree Brook Harbour,Elmtree Brook Harbour,BAY,SOURCE_DERIVED,NGP-000054,Elmtree Brook,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000021,Faircross Vale Inlet,Faircross Vale Inlet,BAY,SOURCE_DERIVED,NGP-000056,Faircross Vale,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000022,North Kingswell Bay,North Kingswell Bay,BAY,SOURCE_DERIVED,NGP-000057,North Kingswell,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000023,Kingswell End Harbour,Kingswell End Harbour,BAY,SOURCE_DERIVED,NGP-000058,Kingswell End,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000024,Brackenford Heath Inlet,Brackenford Heath Inlet,BAY,SOURCE_DERIVED,NGP-000059,Brackenford Heath,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000025,Brackenford Grove Bay,Brackenford Grove Bay,BAY,SOURCE_DERIVED,NGP-000060,Brackenford Grove,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000026,Upper Rosehaven Harbour,Upper Rosehaven Harbour,BAY,SOURCE_DERIVED,NGP-000061,Upper Rosehaven,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000027,Rosehaven Meadow Inlet,Rosehaven Meadow Inlet,BAY,SOURCE_DERIVED,NGP-000062,Rosehaven Meadow,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000028,Claybourne Ford Bay,Claybourne Ford Bay,BAY,SOURCE_DERIVED,NGP-000063,Claybourne Ford,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000029,Claybourne Common Harbour,Claybourne Common Harbour,BAY,SOURCE_DERIVED,NGP-000064,Claybourne Common,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000030,Little Newstead Inlet,Little Newstead Inlet,BAY,SOURCE_DERIVED,NGP-000065,Little Newstead,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000031,Newstead Rise Bay,Newstead Rise Bay,BAY,SOURCE_DERIVED,NGP-000066,Newstead Rise,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000032,Larkspur Hill Harbour,Larkspur Hill Harbour,BAY,SOURCE_DERIVED,NGP-000067,Larkspur Hill,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000033,Larkspur Springs Inlet,Larkspur Springs Inlet,BAY,SOURCE_DERIVED,NGP-000068,Larkspur Springs,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000034,West Eastbridge Bay,West Eastbridge Bay,BAY,SOURCE_DERIVED,NGP-000069,West Eastbridge,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000035,Eastbridge Lane Harbour,Eastbridge Lane Harbour,BAY,SOURCE_DERIVED,NGP-000070,Eastbridge Lane,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000036,Hillmark Wood Inlet,Hillmark Wood Inlet,BAY,SOURCE_DERIVED,NGP-000071,Hillmark Wood,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000037,Hillmark Beck Bay,Hillmark Beck Bay,BAY,SOURCE_DERIVED,NGP-000072,Hillmark Beck,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000038,South Greyhaven Harbour,South Greyhaven Harbour,BAY,SOURCE_DERIVED,NGP-000073,South Greyhaven,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000039,Greyhaven Court Inlet,Greyhaven Court Inlet,BAY,SOURCE_DERIVED,NGP-000074,Greyhaven Court,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000040,Stoneleigh Mill Bay,Stoneleigh Mill Bay,BAY,SOURCE_DERIVED,NGP-000077,Stoneleigh Mill,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000041,Stoneleigh Park Harbour,Stoneleigh Park Harbour,BAY,SOURCE_DERIVED,NGP-000078,Stoneleigh Park,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000042,Northgate Inlet,Northgate Inlet,BAY,SOURCE_DERIVED,NGP-000086,Northgate,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000043,Caelith Bay,Caelith Bay,BAY,SOURCE_DERIVED,NGP-000087,Caelith,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000044,Skeldrun Harbour,Skeldrun Harbour,BAY,SOURCE_DERIVED,NGP-000088,Skeldrun,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000045,Pinebarrow Inlet,Pinebarrow Inlet,BAY,SOURCE_DERIVED,NGP-000089,Pinebarrow,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000046,Aelgrove Bay,Aelgrove Bay,BAY,SOURCE_DERIVED,NGP-000110,Aelgrove,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000047,Kaedur Harbour,Kaedur Harbour,BAY,SOURCE_DERIVED,NGP-000111,Kaedur,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000048,Østmark Inlet,Ostmark Inlet,BAY,SOURCE_DERIVED,NGP-000112,Østmark,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000049,Valekirk Bay,Valekirk Bay,BAY,SOURCE_DERIVED,NGP-000113,Valekirk,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000050,Snowmere Harbour,Snowmere Harbour,BAY,SOURCE_DERIVED,NGP-000114,Snowmere,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000051,Frostholm Inlet,Frostholm Inlet,BAY,SOURCE_DERIVED,NGP-000115,Frostholm,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000052,Trossfell Bay,Trossfell Bay,BAY,SOURCE_DERIVED,NGP-000116,Trossfell,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000053,Birchpass Harbour,Birchpass Harbour,BAY,SOURCE_DERIVED,NGP-000117,Birchpass,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000054,Ravencrag Inlet,Ravencrag Inlet,BAY,SOURCE_DERIVED,NGP-000118,Ravencrag,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000055,Highmere Bay,Highmere Bay,BAY,SOURCE_DERIVED,NGP-000119,Highmere,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000056,Cedarwick Harbour,Cedarwick Harbour,BAY,SOURCE_DERIVED,NGP-000120,Cedarwick,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000057,Bellpine Inlet,Bellpine Inlet,BAY,SOURCE_DERIVED,NGP-000121,Bellpine,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000058,Glenvar Bay,Glenvar Bay,BAY,SOURCE_DERIVED,NGP-000122,Glenvar,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000059,Moorsend Harbour,Moorsend Harbour,BAY,SOURCE_DERIVED,NGP-000123,Moorsend,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000060,Lower Aelgrove Inlet,Lower Aelgrove Inlet,BAY,SOURCE_DERIVED,NGP-000134,Lower Aelgrove,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000061,Aelgrove Fell Bay,Aelgrove Fell Bay,BAY,SOURCE_DERIVED,NGP-000135,Aelgrove Fell,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000062,Upper Kaedur Harbour,Upper Kaedur Harbour,BAY,SOURCE_DERIVED,NGP-000136,Upper Kaedur,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000063,Kaedur Glen Inlet,Kaedur Glen Inlet,BAY,SOURCE_DERIVED,NGP-000137,Kaedur Glen,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000064,East Østmark Bay,East Ostmark Bay,BAY,SOURCE_DERIVED,NGP-000138,East Østmark,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000065,Østmark Beck Harbour,Ostmark Beck Harbour,BAY,SOURCE_DERIVED,NGP-000139,Østmark Beck,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000066,Old Valekirk Inlet,Old Valekirk Inlet,BAY,SOURCE_DERIVED,NGP-000140,Old Valekirk,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000067,Valekirk Crag Bay,Valekirk Crag Bay,BAY,SOURCE_DERIVED,NGP-000141,Valekirk Crag,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000068,South Snowmere Harbour,South Snowmere Harbour,BAY,SOURCE_DERIVED,NGP-000142,South Snowmere,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000069,Snowmere Pass Inlet,Snowmere Pass Inlet,BAY,SOURCE_DERIVED,NGP-000143,Snowmere Pass,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000070,Frostholm Moor Bay,Frostholm Moor Bay,BAY,SOURCE_DERIVED,NGP-000144,Frostholm Moor,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000071,Frostholm Fold Harbour,Frostholm Fold Harbour,BAY,SOURCE_DERIVED,NGP-000145,Frostholm Fold,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000072,North Trossfell Inlet,North Trossfell Inlet,BAY,SOURCE_DERIVED,NGP-000146,North Trossfell,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000073,Trossfell Tor Bay,Trossfell Tor Bay,BAY,SOURCE_DERIVED,NGP-000147,Trossfell Tor,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000074,Birchpass Ridge Harbour,Birchpass Ridge Harbour,BAY,SOURCE_DERIVED,NGP-000148,Birchpass Ridge,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000075,Birchpass Tarn Inlet,Birchpass Tarn Inlet,BAY,SOURCE_DERIVED,NGP-000149,Birchpass Tarn,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000076,West Ravencrag Bay,West Ravencrag Bay,BAY,SOURCE_DERIVED,NGP-000150,West Ravencrag,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000077,Ravencrag Pines Harbour,Ravencrag Pines Harbour,BAY,SOURCE_DERIVED,NGP-000151,Ravencrag Pines,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000078,Highmere Heath Inlet,Highmere Heath Inlet,BAY,SOURCE_DERIVED,NGP-000152,Highmere Heath,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000079,Highmere Stone Bay,Highmere Stone Bay,BAY,SOURCE_DERIVED,NGP-000153,Highmere Stone,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000080,Lower Cedarwick Harbour,Lower Cedarwick Harbour,BAY,SOURCE_DERIVED,NGP-000154,Lower Cedarwick,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000081,Cedarwick Birch Inlet,Cedarwick Birch Inlet,BAY,SOURCE_DERIVED,NGP-000155,Cedarwick Birch,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000082,Bellpine Dale Bay,Bellpine Dale Bay,BAY,SOURCE_DERIVED,NGP-000156,Bellpine Dale,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000083,Bellpine Run Harbour,Bellpine Run Harbour,BAY,SOURCE_DERIVED,NGP-000157,Bellpine Run,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000084,Upper Glenvar Inlet,Upper Glenvar Inlet,BAY,SOURCE_DERIVED,NGP-000158,Upper Glenvar,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000085,Glenvar Cedar Bay,Glenvar Cedar Bay,BAY,SOURCE_DERIVED,NGP-000159,Glenvar Cedar,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000086,Moorsend Barrow Harbour,Moorsend Barrow Harbour,BAY,SOURCE_DERIVED,NGP-000160,Moorsend Barrow,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000087,Moorsend Brook Inlet,Moorsend Brook Inlet,BAY,SOURCE_DERIVED,NGP-000161,Moorsend Brook,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000088,Ferncross Wood Bay,Ferncross Wood Bay,BAY,SOURCE_DERIVED,NGP-000162,Ferncross Wood,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000089,Ferncross Brae Harbour,Ferncross Brae Harbour,BAY,SOURCE_DERIVED,NGP-000163,Ferncross Brae,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000090,Cloudrest Inlet,Cloudrest Inlet,BAY,SOURCE_DERIVED,NGP-000171,Cloudrest,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000091,Alpine Lantern Bay,Alpine Lantern Bay,BAY,SOURCE_DERIVED,NGP-000172,Alpine Lantern,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000092,Vondara Harbour,Vondara Harbour,BAY,SOURCE_DERIVED,NGP-000173,Vondara,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000093,Greenbarrow Inlet,Greenbarrow Inlet,BAY,SOURCE_DERIVED,NGP-000174,Greenbarrow,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000094,Kestrel Plain Bay,Kestrel Plain Bay,BAY,SOURCE_DERIVED,NGP-000175,Kestrel Plain,PLACE,prefix=NONE;suffix=Bay,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000095,Solmere Harbour,Solmere Harbour,BAY,SOURCE_DERIVED,NGP-000176,Solmere,PLACE,prefix=NONE;suffix=Harbour,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-BAY-000096,Vondel Inlet,Vondel Inlet,BAY,SOURCE_DERIVED,NGP-000197,Vondel,PLACE,prefix=NONE;suffix=Inlet,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
