name_id,canonical_name,ascii_name,name_family,derivation_type,source_record_id,source_name,source_family,transformation_rule,naming_status_code,source_basis,runtime_effect_scope,record_status
NG-NAM-CAP-000011,Larkspur Point,Larkspur Point,CAPE,SOURCE_DERIVED,NGP-000034,Larkspur,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000012,Eastbridge Head,Eastbridge Head,CAPE,SOURCE_DERIVED,NGP-000035,Eastbridge,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000013,Hillmark Cape,Hillmark Cape,CAPE,SOURCE_DERIVED,NGP-000036,Hillmark,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000014,Greyhaven Point,Greyhaven Point,CAPE,SOURCE_DERIVED,NGP-000037,Greyhaven,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000015,Stoneleigh Head,Stoneleigh Head,CAPE,SOURCE_DERIVED,NGP-000039,Stoneleigh,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000016,Lower Ashbourne Cape,Lower Ashbourne Cape,CAPE,SOURCE_DERIVED,NGP-000049,Lower Ashbourne,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000017,Ashbourne Green Point,Ashbourne Green Point,CAPE,SOURCE_DERIVED,NGP-000050,Ashbourne Green,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000018,Crescenton Fields Head,Crescenton Fields Head,CAPE,SOURCE_DERIVED,NGP-000052,Crescenton Fields,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000019,Elmtree Hollow Cape,Elmtree Hollow Cape,CAPE,SOURCE_DERIVED,NGP-000053,Elmtree Hollow,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000020,Elmtree Brook Point,Elmtree Brook Point,CAPE,SOURCE_DERIVED,NGP-000054,Elmtree Brook,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000021,Faircross Vale Head,Faircross Vale Head,CAPE,SOURCE_DERIVED,NGP-000056,Faircross Vale,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000022,North Kingswell Cape,North Kingswell Cape,CAPE,SOURCE_DERIVED,NGP-000057,North Kingswell,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000023,Kingswell End Point,Kingswell End Point,CAPE,SOURCE_DERIVED,NGP-000058,Kingswell End,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000024,Brackenford Heath Head,Brackenford Heath Head,CAPE,SOURCE_DERIVED,NGP-000059,Brackenford Heath,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000025,Brackenford Grove Cape,Brackenford Grove Cape,CAPE,SOURCE_DERIVED,NGP-000060,Brackenford Grove,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000026,Upper Rosehaven Point,Upper Rosehaven Point,CAPE,SOURCE_DERIVED,NGP-000061,Upper Rosehaven,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000027,Rosehaven Meadow Head,Rosehaven Meadow Head,CAPE,SOURCE_DERIVED,NGP-000062,Rosehaven Meadow,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000028,Claybourne Ford Cape,Claybourne Ford Cape,CAPE,SOURCE_DERIVED,NGP-000063,Claybourne Ford,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000029,Claybourne Common Point,Claybourne Common Point,CAPE,SOURCE_DERIVED,NGP-000064,Claybourne Common,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000030,Little Newstead Head,Little Newstead Head,CAPE,SOURCE_DERIVED,NGP-000065,Little Newstead,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000031,Newstead Rise Cape,Newstead Rise Cape,CAPE,SOURCE_DERIVED,NGP-000066,Newstead Rise,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000032,Larkspur Hill Point,Larkspur Hill Point,CAPE,SOURCE_DERIVED,NGP-000067,Larkspur Hill,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000033,Larkspur Springs Head,Larkspur Springs Head,CAPE,SOURCE_DERIVED,NGP-000068,Larkspur Springs,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000034,West Eastbridge Cape,West Eastbridge Cape,CAPE,SOURCE_DERIVED,NGP-000069,West Eastbridge,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000035,Eastbridge Lane Point,Eastbridge Lane Point,CAPE,SOURCE_DERIVED,NGP-000070,Eastbridge Lane,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000036,Hillmark Wood Head,Hillmark Wood Head,CAPE,SOURCE_DERIVED,NGP-000071,Hillmark Wood,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000037,Hillmark Beck Cape,Hillmark Beck Cape,CAPE,SOURCE_DERIVED,NGP-000072,Hillmark Beck,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000038,South Greyhaven Point,South Greyhaven Point,CAPE,SOURCE_DERIVED,NGP-000073,South Greyhaven,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000039,Greyhaven Court Head,Greyhaven Court Head,CAPE,SOURCE_DERIVED,NGP-000074,Greyhaven Court,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000040,Stoneleigh Mill Cape,Stoneleigh Mill Cape,CAPE,SOURCE_DERIVED,NGP-000077,Stoneleigh Mill,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000041,Stoneleigh Park Point,Stoneleigh Park Point,CAPE,SOURCE_DERIVED,NGP-000078,Stoneleigh Park,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000042,Northgate Head,Northgate Head,CAPE,SOURCE_DERIVED,NGP-000086,Northgate,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000043,Caelith Cape,Caelith Cape,CAPE,SOURCE_DERIVED,NGP-000087,Caelith,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000044,Skeldrun Point,Skeldrun Point,CAPE,SOURCE_DERIVED,NGP-000088,Skeldrun,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000045,Pinebarrow Head,Pinebarrow Head,CAPE,SOURCE_DERIVED,NGP-000089,Pinebarrow,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000046,Aelgrove Cape,Aelgrove Cape,CAPE,SOURCE_DERIVED,NGP-000110,Aelgrove,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000047,Kaedur Point,Kaedur Point,CAPE,SOURCE_DERIVED,NGP-000111,Kaedur,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000048,Østmark Head,Ostmark Head,CAPE,SOURCE_DERIVED,NGP-000112,Østmark,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000049,Valekirk Cape,Valekirk Cape,CAPE,SOURCE_DERIVED,NGP-000113,Valekirk,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000050,Snowmere Point,Snowmere Point,CAPE,SOURCE_DERIVED,NGP-000114,Snowmere,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000051,Frostholm Head,Frostholm Head,CAPE,SOURCE_DERIVED,NGP-000115,Frostholm,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000052,Trossfell Cape,Trossfell Cape,CAPE,SOURCE_DERIVED,NGP-000116,Trossfell,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000053,Birchpass Point,Birchpass Point,CAPE,SOURCE_DERIVED,NGP-000117,Birchpass,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000054,Ravencrag Head,Ravencrag Head,CAPE,SOURCE_DERIVED,NGP-000118,Ravencrag,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000055,Highmere Cape,Highmere Cape,CAPE,SOURCE_DERIVED,NGP-000119,Highmere,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000056,Cedarwick Point,Cedarwick Point,CAPE,SOURCE_DERIVED,NGP-000120,Cedarwick,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000057,Bellpine Head,Bellpine Head,CAPE,SOURCE_DERIVED,NGP-000121,Bellpine,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000058,Glenvar Cape,Glenvar Cape,CAPE,SOURCE_DERIVED,NGP-000122,Glenvar,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000059,Moorsend Point,Moorsend Point,CAPE,SOURCE_DERIVED,NGP-000123,Moorsend,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000060,Lower Aelgrove Head,Lower Aelgrove Head,CAPE,SOURCE_DERIVED,NGP-000134,Lower Aelgrove,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000061,Aelgrove Fell Cape,Aelgrove Fell Cape,CAPE,SOURCE_DERIVED,NGP-000135,Aelgrove Fell,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000062,Upper Kaedur Point,Upper Kaedur Point,CAPE,SOURCE_DERIVED,NGP-000136,Upper Kaedur,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000063,Kaedur Glen Head,Kaedur Glen Head,CAPE,SOURCE_DERIVED,NGP-000137,Kaedur Glen,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000064,East Østmark Cape,East Ostmark Cape,CAPE,SOURCE_DERIVED,NGP-000138,East Østmark,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000065,Østmark Beck Point,Ostmark Beck Point,CAPE,SOURCE_DERIVED,NGP-000139,Østmark Beck,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000066,Old Valekirk Head,Old Valekirk Head,CAPE,SOURCE_DERIVED,NGP-000140,Old Valekirk,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000067,Valekirk Crag Cape,Valekirk Crag Cape,CAPE,SOURCE_DERIVED,NGP-000141,Valekirk Crag,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000068,South Snowmere Point,South Snowmere Point,CAPE,SOURCE_DERIVED,NGP-000142,South Snowmere,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000069,Snowmere Pass Head,Snowmere Pass Head,CAPE,SOURCE_DERIVED,NGP-000143,Snowmere Pass,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000070,Frostholm Moor Cape,Frostholm Moor Cape,CAPE,SOURCE_DERIVED,NGP-000144,Frostholm Moor,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000071,Frostholm Fold Point,Frostholm Fold Point,CAPE,SOURCE_DERIVED,NGP-000145,Frostholm Fold,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000072,North Trossfell Head,North Trossfell Head,CAPE,SOURCE_DERIVED,NGP-000146,North Trossfell,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000073,Trossfell Tor Cape,Trossfell Tor Cape,CAPE,SOURCE_DERIVED,NGP-000147,Trossfell Tor,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000074,Birchpass Ridge Point,Birchpass Ridge Point,CAPE,SOURCE_DERIVED,NGP-000148,Birchpass Ridge,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000075,Birchpass Tarn Head,Birchpass Tarn Head,CAPE,SOURCE_DERIVED,NGP-000149,Birchpass Tarn,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000076,West Ravencrag Cape,West Ravencrag Cape,CAPE,SOURCE_DERIVED,NGP-000150,West Ravencrag,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000077,Ravencrag Pines Point,Ravencrag Pines Point,CAPE,SOURCE_DERIVED,NGP-000151,Ravencrag Pines,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000078,Highmere Heath Head,Highmere Heath Head,CAPE,SOURCE_DERIVED,NGP-000152,Highmere Heath,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000079,Highmere Stone Cape,Highmere Stone Cape,CAPE,SOURCE_DERIVED,NGP-000153,Highmere Stone,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000080,Lower Cedarwick Point,Lower Cedarwick Point,CAPE,SOURCE_DERIVED,NGP-000154,Lower Cedarwick,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000081,Cedarwick Birch Head,Cedarwick Birch Head,CAPE,SOURCE_DERIVED,NGP-000155,Cedarwick Birch,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000082,Bellpine Dale Cape,Bellpine Dale Cape,CAPE,SOURCE_DERIVED,NGP-000156,Bellpine Dale,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000083,Bellpine Run Point,Bellpine Run Point,CAPE,SOURCE_DERIVED,NGP-000157,Bellpine Run,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000084,Upper Glenvar Head,Upper Glenvar Head,CAPE,SOURCE_DERIVED,NGP-000158,Upper Glenvar,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000085,Glenvar Cedar Cape,Glenvar Cedar Cape,CAPE,SOURCE_DERIVED,NGP-000159,Glenvar Cedar,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000086,Moorsend Barrow Point,Moorsend Barrow Point,CAPE,SOURCE_DERIVED,NGP-000160,Moorsend Barrow,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000087,Moorsend Brook Head,Moorsend Brook Head,CAPE,SOURCE_DERIVED,NGP-000161,Moorsend Brook,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000088,Ferncross Wood Cape,Ferncross Wood Cape,CAPE,SOURCE_DERIVED,NGP-000162,Ferncross Wood,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000089,Ferncross Brae Point,Ferncross Brae Point,CAPE,SOURCE_DERIVED,NGP-000163,Ferncross Brae,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000090,Cloudrest Head,Cloudrest Head,CAPE,SOURCE_DERIVED,NGP-000171,Cloudrest,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000091,Alpine Lantern Cape,Alpine Lantern Cape,CAPE,SOURCE_DERIVED,NGP-000172,Alpine Lantern,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000092,Vondara Point,Vondara Point,CAPE,SOURCE_DERIVED,NGP-000173,Vondara,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000093,Greenbarrow Head,Greenbarrow Head,CAPE,SOURCE_DERIVED,NGP-000174,Greenbarrow,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000094,Kestrel Plain Cape,Kestrel Plain Cape,CAPE,SOURCE_DERIVED,NGP-000175,Kestrel Plain,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000095,Solmere Point,Solmere Point,CAPE,SOURCE_DERIVED,NGP-000176,Solmere,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000096,Vondel Head,Vondel Head,CAPE,SOURCE_DERIVED,NGP-000197,Vondel,PLACE,prefix=NONE;suffix=Head,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000097,Meadowrun Cape,Meadowrun Cape,CAPE,SOURCE_DERIVED,NGP-000198,Meadowrun,PLACE,prefix=NONE;suffix=Cape,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
NG-NAM-CAP-000098,Grainford Point,Grainford Point,CAPE,SOURCE_DERIVED,NGP-000199,Grainford,PLACE,prefix=NONE;suffix=Point,AVAILABLE,NoveGeo 700-place corpus + tribes + governed person-name seeds,SHARED_REFERENCE,ACTIVE
